id,phrases
563,La investigación y la innovación aplicadas al ámbito de la Salud
564,"Consolidaremos BIOMAD y seguiremos impulsando el crecimiento del potencial investigador y la atracción del talento a nuestra región, para que Madrid siga siendo una referencia de la innovación y la investigación, en el ámbito nacional e internacional."
565,Modernizar la Farmacia madrileña
566,"Realizaremos los trámites para aprobar la nueva Ley de Farmacia de la Comunidad de Madrid, para modernizar un sector que lo está demandando."
567,"Esta ley pretende contribuir a la mejora de la calidad de la asistencia sanitaria recibida y percibida por los pacientes. Entre otras medidas, permitirá flexibilidad en los horarios de apertura de las oficinas de farmacia, posibilitará la existencia de secciones de dietética y nutrición, facilitará el tratamiento integral del paciente, incluyendo mecanismos de coordinación y seguimiento farmacoterapéutico entre los distintos estamentos sanitarios."
568,Una Comunidad con todas las capacidades
569,"Una de las tareas ineludibles de cualquier gobierno es dotar de herramientas y crear escenarios que permitan a las personas con discapacidad su integración absoluta en la sociedad, posibilitando su pleno desarrollo social, personal, laboral y educativo. El Partido Popular ha seguido esta premisa en cada uno de sus gobiernos en la Comunidad de Madrid, y va a seguir trabajando por este objetivo en el futuro, porque queremos una región en la que todas las personas se sientan plenamente integradas."
570,"Continuaremos incrementando recursos -centros de día, plazas residenciales, centros de ocupación, etc.-, dirigidos a personas con discapacidad, con enfermedad mental o
a niños que requieran de atención temprana, prestando el necesario apoyo y la mejor asistencia posible a cada persona. La Comunidad de Madrid es la única autonomía española que implementa la asistencia básica gratuita para personas con discapacidad, con casi 25.000 plazas,
y centrada, por encima de todo en la persona, apostando por potenciar su autonomía y desarrollo."
571,"Vamos a avanzar en la Atención Temprana, dado
que trabajar en las primeras etapas del desarrollo del niño es clave en la evaluación de su situación. Para ello, ampliaremos en más de 2.000 plazas la Red de Atención Temprana de la Comunidad de Madrid, hasta llegar a eliminar la lista de espera de tratamientos."
572,Crearemos un Centro de Valoración y Orientación para los niños y jóvenes de 6 a 18 años con discapacidad.
573,"Pondremos en marcha un Proyecto piloto de Atención Combinada de Mayores con hijos adultos con discapacidad, haciendo de Madrid la primera región en poner en marcha este programa."
574,"Entre los retos del envejecimiento, se encuentra el del futuro de las personas que tienen hijos con discapacidad, cuando éstos ya son adultos y los padres se hacen mayores. Tras muchos años de convivencia, se producen casos en los que la familia tiene que tomar soluciones difíciles ante situaciones de dependencia de alguno de los padres o el ingreso de
los mismos en una residencia de mayores, diferente a la residencia especializada donde sus hijos sean atendidos. Por ello, queremos impulsar la creación de un nuevo modelo de atención que permita que la convivencia de estas familias no se rompa, impulsando el desarrollo de espacios de atención conjuntos y servicios adaptados a las diferentes necesidades de cada miembro."
575,"Mediante el Plan “Somos Uno” adoptaremos las medidas necesarias para garantizar el acceso gratuito a la oferta cultural, deportiva o de ocio a la persona de apoyo
de la persona con discapacidad, en los eventos que se desarrollen en centros pertenecientes a la Comunidad de Madrid. Igualmente, promoveremos que esta actuación se extienda a los centros dependientes de los Ayuntamientos madrileños"
576,"Crearemos la Oficina de Atención Preferente para personas con discapacidad, con el fin de facilitar la independencia individual de las personas con discapacidad y su toma de decisiones con autonomía y libertad."
577,"Esta Oficina realizará, entre otras funciones: Funciones de Ventanilla Única preferente en materia de discapacidad, tareas de asesoramiento y apoyo técnico y profesional, estudio y análisis de las consultas, quejas o denuncias, propuesta de posibles medidas y colaboración con órganos administrativos y judiciales para la asistencia judicial gratuita a personas con discapacidad."
578,"Crearemos la nueva APP de Discapacidad, de forma que las personas que tengan reconocido un grado de discapacidad puedan disponer de la tarjeta acreditativa de grado en su dispositivo móvil, así como recibir información de interés y otras utilidades que faciliten sus gestiones y su relación con la Administración."
579,"Apostamos también por la Educación Especial, una modalidad de escolarización que ofrece adaptaciones del currículo escolar y recursos adaptados a alumnos con necesidades educativas especiales asociadas a la discapacidad, y con la que la izquierda quiere acabar. Y apostamos por ella porque la casuística es muy variada y no todos los niños que tienen especiales necesidades deben seguir un mismo modelo de educación inclusivo. Rechazamos que se deba “dirigir o tutelar” a las familias de niños con necesidades especiales."
580,Servicios sociales adaptados a las necesidades de las personas
581,"Los gobiernos del Partido Popular en la Comunidad de Madrid se han caracterizado por luchar para
que en nuestra región nadie pueda verse excluido
o discriminado por su condición social, sexual, procedencia o circunstancias económicas. Las Políticas Sociales vertebran nuestra región y permiten dotar
de oportunidades a todos, eliminando barreras que obstaculicen el desarrollo de las personas."
582,"Trabajamos, igualmente, por la plena inclusión de todos aquellos madrileños que, por sus circunstancias personales, necesiten un respaldo para garantizar su calidad de vida y su integración en el ámbito social, laboral o educativo. También hemos hecho siempre hincapié en dotar de cobertura de servicios suficientes y de calidad a aquellos sectores de la población que más lo requieren: mayores, personas con discapacidad, familias en riesgo en exclusión social, etc."
583,"Nuestro compromiso seguirá tan firme como el primer día en el ámbito de las Políticas Sociales, para mantener las prestaciones y medios –económicos, recursos y materiales- que han convertido a Madrid en la región más social de España."
584,"Aprobaremos una nueva Ley de Servicios Sociales para dotar a la Comunidad de Madrid de unos servicios sociales más eficaces y eficientes, que permitan afrontar los retos de futuro a los que se enfrenta la sociedad madrileña, en colaboración con los municipios y los profesionales que trabajan en este ámbito."
585,Pondremos en funcionamiento un sistema integral de ayudas sociales -Tarjeta Social- para que éstas lleguen a las personas que más las necesitan.
586,"Mediante esta propuesta podremos ser más eficaces, al poder conocer todas las ayudas sociales que los ciudadanos reciben en la Comunidad de Madrid, ya sean autonómicas, municipales o vía subvenciones a entidades."
587,"Al mismo tiempo, las personas que lo necesiten podrán conocer todas las ayudas a las que podrían tener acceso y saber, a través de internet, en cualquier momento el estado de tramitación de las mismas."
588,"Realizaremos un Mapa de los Servicios Sociales de la Comunidad de Madrid, para mejorar la eficacia de su actuación."
589,"Consideramos necesario contar con un mapa que permita analizar una distribución adecuada de los servicios con que cuentan las Administraciones Públicas para atender las demandas en materia de servicios sociales de los ciudadanos y programar las necesidades de cara al futuro. Este mapa, que se hará accesible a través de internet y mediante una APP, también permitirá a los ciudadanos conocer mejor los servicios sociales a su disposición, con una información tan completa como la que tienen de los servicios sanitarios o educativos."
590,Estableceremos el Concierto Social como nueva fórmula para gestionar los servicios sociales.
591,"En desarrollo de la Ley de Contratos del Sector Público se regulará la figura del concierto social, en aras de una mayor flexibilidad y una mejor atención a las personas, haciendo
uso de la posibilidad establecida para que las Comunidades Autónomas concierten servicios sociales con entidades privadas fuera de la normativa de la contratación pública, a través
de un procedimiento especial, pero siempre respetando los principios de publicidad, transparencia y no discriminación, conforme a la Directiva comunitaria."
592,Inclusión Social
593,"Apoyaremos a las personas en situación de exclusión social para su plena inserción social y laboral en la sociedad madrileña, a través de programas específicos, en especial la Renta Mínima de Inserción."
