id,party_id,phrases
1677,5,"Una economía moderna necesita actualizar la forma de dirigir sus empresas. Por una parte, apoyaremos las empresas de la economía social, en las que quien aporta su trabajo y su creatividad en el día a día también dirige la empresa. Por otra, impulsaremos la participación de los trabajadores en la dirección y en el accionariado de las empresas, como ya ocurre en Alemania y en Francia, para que nuestra economía aproveche ese talento y las decisiones estratégicas de las empresas sean mejores."
1678,5,"Incorporaremos de manera continuada y coordinada el conocimiento científico a la acción de gobierno y a las instituciones legislativas, a través de una red de asesoría científica, conforme a los criterios de los organismos internacionales en la materia."
1679,5,"Estas operaciones se han basado, hasta 2015, en el privilegio de inscribir en el Registro de la Propiedad bienes a partir de simples declaraciones de sus propios miembros. Esto la ha llevado a inscribir a su nombre bienes que —como se sabe— son de toda la ciudadanía, como la mezquita de Córdoba o ermitas de muchos pueblos que mantienen en realidad los vecinos y vecinas, pero también edificios civiles, como quioscos y plazas. La salud democrática de nuestro país exige que esto se revise a fondo."
1680,5,"Toda persona que padezca un sufrimiento irreversible debe tener reconocido el derecho y la libertad de poner fin a ese sufrimiento. Para ello, registraremos una ley con todas las garantías necesarias para las personas que deciden poner fin a su vida, así como para los y las profesionales que las asisten."
1681,5,"La proliferación de estos negocios depredadores está atacando nuestras comunidades, en particular, a las personas más jóvenes que no tienen alternativas de ocio asequible en los barrios. Hay que acabar con esta lacra y por eso nos fijamos el ambicioso objetivo de que el 90 por ciento de estos establecimientos hayan cerrado en un periodo de dos años. Para ello, se impedirá que estos locales abran antes de las 22.00 horas y que puedan publicitarse, tanto si lo hacen en locales como por internet, tal como ocurre con otros productos nocivos, como el alcohol y el tabaco. Será obligatorio que coloquen en su entrada un cartel de advertencia sobre los peligros de la ludopatía y se implementará una estrategia estatal para frenarla. Se limitará su proximidad a centros escolares, se restringirá el uso de reclamos, como bonos de bienvenida o comida y bebida más baratas de lo habitual, y se establecerán límites de tiempo de apuestas y de gastos diarios y mensuales. También incrementaremos los impuestos a estos negocios con el objetivo de aumentar la inversión en la prevención y el tratamiento del daño social que producen. En paralelo, diseñaremos una política para abrir centros sociales para jóvenes en esos barrios, que funcionen como espacios cogestionados donde puedan desarrollar actividades culturales y de ocio, y se genere también empleo joven en los barrios. En cualquier caso, los propios movimientos populares y asociaciones que han liderado estas demandas deben formar parte del diseño e implementación de cualquier estrategia pública en la materia."
1682,5,"Despenalizaremos el cultivo y la tenencia de cannabis a nivel personal y colectivo, regularemos la actividad de los clubs sociales de cannabis y estableceremos el rol del Estado en la garantía de seguridad de los y las consumidoras y en el control de la producción, distribución y consumo de cannabis."
1683,5,"que habla de 'disminuidos físicos, sensoriales y psíquicos', y hacerlo no solo para actualizar la terminología, sino, sobre todo, para dotarlo de rango de derecho fundamental mediante la adaptación de su enfoque y contenido al paradigma de los derechos humanos de la Convención Internacional sobre los Derechos de las Personas con Discapacidad."
1684,5,"Abordaremos estas cuestiones desde el enfoque de los derechos humanos y conforme a la deontología periodística. Para ello, se introducirán programas de alfabetización mediática y de ciberseguridad en todas las fases del sistema educativo y se impulsará una audiencia activa, crítica y participativa en unos medios de comunicación plurales. También se aumentará la transparencia en torno a los gastos de comunicación de las Administraciones Públicas."
1685,5,"Las migraciones deben darse en condiciones de seguridad para las personas, y el Estado tiene que articular los mecanismos para garantizar los derechos humanos, especialmente el derecho a la vida. Por ello, flexibilizaremos los procesos de reagrupación familiar, recuperaremos la posibilidad de solicitar asilo en embajadas y consulados de terceros países, articularemos visados humanitarios, aumentaremos los programas de reasentamiento y crearemos nuevas modalidades de visado, como el de búsqueda de empleo. Además, flexibilizaremos los procesos de arraigo, dejando de vincular exclusivamente la renovación de las autorizaciones de residencia a un contrato en vigor u oferta de empleo. En la misma línea, el derecho al sufragio municipal de las personas extranjeras dejará de estar vinculado a tratados internacionales bilaterales; y, asimismo, se acortarán los plazos requeridos para adquirir la nacionalidad y se suprimirán las trabas burocráticas y requisitos discrecionales en el procedimiento de adquisición, como puede ser el examen de nacionalidad."
1686,5,"Reforzaremos el Servicio de Salvamento Marítimo, un servicio puntero en Europa, que permanecerá como servicio público y civil y cuya única función será la salvaguarda de la vida en el mar. Para ello, dotaremos de recursos y de personal estable a las tripulaciones. Se protegerá el trabajo de las ONG de rescate y salvamento en el Mediterráneo Central y se suprimirán las prohibiciones de salida. Garantizaremos el respeto absoluto a los derechos humanos en la frontera sur, de acuerdo con la normativa internacional, y vigilaremos que no se produzca ninguna devolución en caliente o exprés ilegal. Asimismo, prohibiremos las llamadas 'plataformas de desembarco' o similares. Además, España se comprometerá, en coordinación con otros países de la Unión Europea, a acoger a aquellas personas rescatadas por ONG en el Mediterráneo Central, evitando casos de sufrimiento extremo como el que hemos visto este verano con el barco de Open Arms. En el mismo sentido, impulsará un servicio de salvamento europeo que evite que situaciones como esta vuelvan a repetirse."
1687,5,"Impulsaremos una nueva Ley de Asilo adaptada a la realidad global actual, que incluya a quienes tienen que huir de su residencia por cuestiones medioambientales. Hasta entonces, desarrollaremos de manera urgente el reglamento de la actual Ley de Asilo y revisaremos los criterios de la Oficina de Asilo y Refugio para asegurar que no se basan en estereotipos de ninguna clase y que se desbloquean los miles de expedientes que actualmente están en evaluación. Pondremos especial atención a la garantía del derecho de asilo del colectivo LGTBI y de las víctimas de trata."
1688,5,Ningún modelo de privación de la libertad de las personas según su situación administrativa es adecuado para la recepción y acogida de personas migrantes. Es una excepción jurídica y democrática a la que se debe poner fin.
