id,phrases
1003,"Modificación de la Ley 17/1997, de 4 de julio de Espectáculos públicos y actividades recreativas de la Comunidad de Madrid. Con la premisa de conciliar la seguridad, convivencia y el descanso de las vecinas y los vecinos con la defensa de la música en vivo, pondremos en marcha un proceso de modificación de la ley actual desde el mismo comienzo de la legislatura. A los trabajos se incorporarán representaciones de las distintas escalas administrativas, áreas afectadas (medio-ambiente o urbanismo, entre otras) y distintos agentes sociales y vecinales."
1004,Financiación de la cultura
1005,"La sostenibilidad del tejido cultural y su independencia dependen mucho de cuantos recursos financieros se ponen a su disposición, pero también de como se realiza su distribución. El porcentaje de presupuesto en la Comunidad de Madrid destinado a las políticas culturales siempre ha sido muy reducido, pero ese no es el único problema. Las condiciones de acceso a la financiación han generado una altísima dependencia institucional y han sido desarrolladas sin tener en cuenta la complejidad del trabajo cultural y sin poder garantizar la capacidad del sector de proyectarse a medio o largo plazo. Incertidumbre y precariedad se han convertido en los dos rasgos fundamentales que definen la situación económica del sector."
1006,"Para desterrar términos como dependencia o precariedad aposta-remos por una financiación publica que, aplicada desde el principio de transparencia, ponga en marcha diferentes estrategias de financiación adaptadas a la complejidad del sistema cultural. Es necesario, además, promover la financiación privada y mixta y el acceso a recursos no financieros. Para esto pondremos en marcha un Plan Estratégico que contemple un proceso de transición del escenario actual a un nuevo marco que favorezca el desarrollo del sector. Todo ello con trayectos de acompañamiento que refrenden la independencia y sostenibilidad de los proyectos."
1007,"Mejoras en las convocatorias de subvenciones publicas existentes. Las ayudas y subvenciones actualmente existentes en la Comunidad de Madrid tienen importantes déficits: lo urgente, lo inmediato será paliar esa situación. Proponemos la apuesta firme por la concurrencia competitiva con jurados paritarios compuestos por profesionales. Introduciremos criterios para fomentar la igualdad de genero y la sostenibilidad ambiental en actividades culturales. Asimismo, trabajaremos para incorporar el pago previo a la justificación y la equiparación de los beneficios de los trabajadores autónomos a los de las empresas."
1008,"Nuevas líneas de ayudas. La complejidad del tejido cultural necesita un sistema de ayudas adaptado a la pluralidad de sus necesidades y sus practicas. Incorporaremos paulatinamente ayudas para la formación e investigación, la composición, la traducción y edición, la gira y distribución, la producción de largometrajes, la compra de obras de pequeño formato y la internacionalización. Asimismo, pondremos en marcha financiación para proyectos de creación de públicos, para proyectos que intervengan en materia de inclusión, para la innovación cultural en el ámbito educativo y para fomentar la descentralización cultural."
1009,"Subvenciones plurianuales y convocatoria abierta y permanente. Para garantizar un horizonte de estabilidad a medio plazo en la consolidación de proyectos, se desarrollará una línea de subvenciones plurianuales para proyectos estables y equipamientos culturales. Además, y de manera abierta y permanente, se pondrá en marcha una línea de apoyo económico con la que atender gastos de menor cuantía, como bolsas de viaje, movilidad, asistencia a ferias internacionales y congresos o proyectos de bajo coste."
1010,"Oficina de atención al tejido cultural. Especializada en asesoramiento, apoyo y seguimiento, la Oficina auxiliara a los diferentes proyectos culturales en los procesos referidos a programas específicos de financiación desarrollados tanto por la Consejería de Cultura, como por otras Comunidades Autónomas, el Gobierno de España, la Unión Europea, u otras instituciones."
1011,"Asimismo, realizara un asesoramiento en clave de igualdad de genero y recursos para situaciones de acoso. Estará destinado a atender al tejido cultural en su conjunto así como a los municipios de la Comunidad de Madrid."
1012,"Otros mecanismos de financiación. Destinado principalmente al apoyo a proyectos empresariales exploraremos el modelo de aportaciones reintegrables que permitan a las empresas disponer de una financiación inicial. Trabajaremos por concertar líneas de subvención con intereses menores a través de la cooperación con el Instituto de Crédito Oficial (en tanto no contemos con el Instituto de Crédito Madrileño) y por constituir convenios con sociedades de garantía reciproca especializadas en proyectos culturales. Asimismo, coordinaremos con el Ministerio de Cultura el acceso a financiación a través de Europa Creativa."
1013,"Apoyo directo no económico. El apoyo al tejido cultural no pasa únicamente por la financiación económica. El uso de espacios y recursos para propuestas artísticas es una herramienta fundamental que se despliega en diferentes facetas. Para ello pondremos en marcha un catalogo de uso cultural de espacios públicos, un programa integral de residencias artísticas —mejorando y ampliando el actualmente existente—, la gestión de alquileres económicos y un banco de reutilización de recursos para la creación."
1014,"Mejora de las condiciones del ejercicio de la profesión cultural. Las garantías de sostenibilidad financiera del sector cultural estarán acompañadas de medidas que diversifiquen las estructuras laborales y acentúen la promoción de los derechos culturales. Al tiempo que se desarrollaran a nivel regional las líneas del Estatuto del Artista recientemente aprobado, se enfatizara la defensa de los derechos laborales de los agentes culturales y segundas oportunidades. Para ello, reforzaremos la inspección laboral en el sector cultural, incorporaremos las cooperativas artísticas a la legislación, y pondremos en marcha un plan de transición profesional para profesionales de la cultura."
1015,"Radio Televisión Madrid. Para garantizar el compromiso de participar en producción, coproducción y compra de derechos de antena de largometrajes y cortometrajes, se hara efectiva la obligación que Radio Televisión Madrid tiene por ley de invertir el 6% de sus ingresos en proyectos audiovisuales españoles. Asimismo, a efectos de impulsar la producción, se trabajará para fomentar la colaboración entre Telemadrid y el sector de la producción audiovisual madrileña. En todos los casos se garantizará la transparencia del proceso de selección de proyectos en los que se participe"
1016,"Ley de mecenazgo de la Comunidad de Madrid. Sin abandonar ni un ápice el compromiso publico con la cultura y a partir de la definición de un territorio intermedio con mecanismos de participación de particulares, empresas y organismos comunitarios ligados al compromiso social, se promoverá comenzar con los trabajos encaminados a elaborar una Ley de Mecenazgo de la Comunidad de Madrid que establecerá un nuevo marco basado en la colaboración publico-privada."
